0,493651480536144	0,338213499670749	0,497552166125632	0	0,0829253610209386	0	0	0	0,254354022144942	0,417943819545531	0,309528887585349	0,228700532926218
0,516960536179658	0,352838904048662	0	0	0,260322677106395	0	0	0	0,345540414455126	0,458167911707256	0,286772574730281	0,359073937580126
0,506734532134361	0,344573184626332	0	0	0,16999093034033	0	0	0	0,31330166982007	0,479374423559731	0,439976525535402	0,272131219604797
0,558118338000822	0,378131843843507	0	0	0,0935490217750067	0	0	0	0,407756274283886	0,550068248037039	0,104054526956404	0,238958591992661
0,448232718885577	0,302601674982629	0	0	0,375405261718364	0	0,450486314062037	0	0,29089699204006	0,378408503812111	0,101981750328263	0,354172688387778
0,478673127136396	0,322027671720566	0	0	0,480781094054377	0	0	0	0,239312562511372	0,466357661232746	0,0942708029130463	0,390349587620462
0,478530613968939	0,320838531889289	0	0	0,480358084422451	0	0	0	0,243410150402408	0,451536599357104	0,139569283094539	0,393336766674826
0,441493989169942	0,295026624306636	0	0	0,442939344989517	0	0	0	0,168833382619323	0,438509951539622	0,412936323555267	0,361296262283455
0,434443687312659	0,289379112813821	0	0	0,290431089046548	0	0	0,435646633569822	0,312571575655478	0,291883244491781	0,385170642302503	0,349466683363758
0,520148517873972	0,345379567906852	0	0	0,17378247119992	0	0	0	0,44419734791011	0,427504879151803	0,334554490082104	0,296580029176891
0,464402271599298	0,30742426840763	0,46527637609098	0	0,07754606268183	0	0	0	0,315052613406897	0,386179392155513	0,426296002494013	0,192884414764756
0,477122429435454	0,314910937747442	0,477838737896045	0	0,0796397896493409	0	0	0	0,287131797659507	0,358379053422034	0,415660078822823	0,234220871831082
0,412987575923876	0,271799811531894	0	0	0,344556436322705	0	0,413467723587246	0	0,305929033147514	0,351447565049159	0,383986959005269	0,318335482370811
0,47390091697886	0,311024558441952	0	0	0,474311564547968	0	0	0	0,329678441726166	0,436366639384131	0,0896203668038311	0,382850696246195
0,455349609102356	0,298049449588606	0	0	0,455628904608963	0	0	0	0,294217767998613	0,432847459378515	0,290757839237075	0,371166298578904
0,452000778738826	0,295094098777361	0	0	0,226091563731678	0	0	0,452183127463357	0,188578613695481	0,397921152167754	0,363519769279449	0,356339772394674
0,516810775602381	0,336568238485069	0	0	0,172311078166989	0	0	0	0,206309676549714	0,439393249325823	0,516933234500968	0,295105500257903
0,547277144056913	0,355559103132925	0	0	0,091223267924601	0	0	0	0,3068047127509	0,394084517434276	0,511240560612957	0,234403749325722
0,415711637189684	0,269465212720615	0	0	0,346438530899503	0	0,415726237079404	0	0,333699535592885	0,295165628326377	0,396459067501653	0,325678451153906
0,440999192742655	0,285231742330541	0	0	0,440999192742655	0	0	0	0,411335569912432	0,260189523718167	0,400122262338086	0,36426489402812
0,443114767679102	0,286002400324134	0	0	0,443118674213333	0	0	0	0,443118674213333	0,270302391270133	0,352283295470847	0,363285986250795
0,468698515223168	0,301914943198682	0,468727367267533	0	0,156242455755844	0	0	0	0,304777884546154	0,445290998904156	0,290761361676007	0,26331771121136
0,536347295523852	0,344841225381889	0	0	0,2682160634502	0	0	0	0,36323431014332	0,4023240951753	0,279212443969635	0,386927410087771
0,54489659318994	0,349714764056259	0	0	0,181686419498269	0	0	0	0,266419099443651	0,528707480739964	0,323537848694466	0,304285811736865
0,600697424135647	0,384881822874268	0	0	0,100164541104902	0	0	0	0,315316178724847	0,522858904567587	0,202471639282095	0,259220293183596
0,45037815371991	0,288114997777574	0	0	0,375581529581183	0	0,45069783549742	0	0,21827518490458	0,36506524675291	0,257885927414798	0,350053424683134
0,48192614234128	0,307844417290466	0	0	0,48239855428069	0	0	0	0,218485443867039	0,361798915710517	0,336217174233155	0,385479325072871
0,497984465976344	0,317668607828518	0	0	0,498628618858989	0	0	0	0,207948258089175	0,403889181275781	0,180430676773568	0,40440505657869
0,438819830657278	0,279574799837597	0	0,439543550541377	0,439543550541377	0	0	0	0,212873109679232	0,356030275938515	0,221730525512007	0,348770809729617
0,41410146397508	0,263522349888211	0	0,414949140752521	0,276632760501681	0	0	0,414949140752521	0,197240398743351	0,307062364156865	0,318053708547876	0,322235090793511
0,509671680703377	0,324000579292492	0	0,510938947758272	0,170312982586091	0	0	0	0,242867840638461	0,439407495072114	0,112024047502715	0,283866447775349
0,496436068245358	0,315289062371523	0	0,497908993584176	0,0829848322640293	0	0	0	0,312588605837599	0,468034453969126	0,197033505631159	0,209174807453251
0,393867183912414	0,249937463226903	0	0,395241069140379	0,329367557616983	0	0,395241069140379	0	0,281808654678566	0,37547901568336	0,230381157912871	0,296664499797337
0,417980840073412	0,265044969781658	0	0,419673443082667	0,419673443082667	0	0	0	0,252180454587791	0,419673443082667	0,238637840205384	0,325764921967342
0,424704339502218	0,269139295155929	0	0,42667932502775	0,42667932502775	0	0	0	0,300397551701152	0,413878945276918	0,0813809050866322	0,339002136976128
0,407545788119051	0,258130630526629	0	0,409701680149569	0,409701680149569	0	0	0	0,244351226277546	0,389216596142091	0,344704443949328	0,318662581049917
0,424411738800859	0,268700597415516	0	0,426944573393344	0,284629715595563	0	0	0,426944573393344	0,233575058089632	0,341555658714676	0,156774656156304	0,326038929948553
0,488001881707638	0,308863160209812	0	0,491263391646363	0,163754463882121	0	0	0	0,213688560491916	0,44704968639819	0,28810277345076	0,264164789928479
0,512962641574509	0,32459275758833	0	0,516776943253152	0,086129490542192	0	0	0	0,294307945260764	0,459931479495305	0,116067548776872	0,213087689690305
0,412285160744781	0,260858022908375	0	0,415675983961747	0,346396653301456	0	0,415675983961747	0	0,266554554737802	0,340854306848632	0,12373955321406	0,306375395931296
0,431572684072909	0,273060316621057	0	0,435477802086103	0,435477802086103	0	0	0	0,224573754439022	0,42241346802352	0,143606761890519	0,332282768765176
0,415138290652168	0,262687925537941	0	0,419251245995684	0,419251245995684	0	0	0	0,208685597782605	0,373133608936159	0,349002374132486	0,320204642195244
0,440980655716317	0,279096145707653	0	0,44574337509316	0,44574337509316	0	0	0	0,211878016860426	0,410083905085707	0,0635641176103761	0,336400935744271
0,413444819680614	0,261747715755228	0	0,418293033794902	0,278862022529935	0	0	0,418293033794902	0,247599463950345	0,393195451767208	0,134957289066908	0,314209698788576
0,482265708523131	0,305440471133153	0	0,488383229083929	0,162794409694643	0	0	0	0,247476703526834	0,454196403048054	0,264649735463692	0,267445569952219
0,506023110213642	0,320648299755127	0	0,51294309522376	0,0854905158706266	0	0	0	0,26682241724644	0,49242537141481	0,105148762711728	0,214412736315377
0,408678872993397	0,25912088871041	0	0,414684999257742	0,345570832714785	0	0,414684999257742	0	0,226868026499751	0,3856570493097	0,082789162050293	0,308928696753235
0,431080507754244	0,273516312707598	0	0,437869081112322	0,437869081112322	0	0	0	0,22777046371762	0,420354317867829	0,114735748457639	0,337873244667999
0,428021826947785	0,271792851899754	0	0,435224816815981	0,435224816815981	0	0	0	0,255670183869478	0,417815824143342	0,119473479213576	0,331471659282721
0,411873114425028	0,261773191304301	0	0,419261260043974	0,419261260043974	0	0	0	0,257573061103248	0,377335134039576	0,317622166887496	0,317278741008278
0,410170201695372	0,260950093913422	0	0,417994247275472	0,278662831516981	0	0	0,417994247275472	0,239924949108791	0,338575340293132	0,260035636833271	0,31106000106919
0,481827774925586	0,306872869756664	0	0,49157968152336	0,16385989384112	0	0	0	0,284366721598715	0,486663884708126	0,120047088167128	0,27028303056597
0,494832034548982	0,315528886680183	0	0,50543628957331	0,0842393815955517	0	0	0	0,281049775368119	0,500381926677577	0,126133833468123	0,218494554394029
0,396030117996026	0,252851294364651	0	0,404998691714437	0,337498909762031	0	0,404998691714437	0	0,30147884674707	0,328048940288694	0,224517991383836	0,297252490639345
0,418174736909724	0,267356682615116	0	0,428163763691714	0,428163763691714	0	0	0	0,307202700406611	0,41960048841788	0,112955859220681	0,32218749423945
0,421344068211888	0,269778102432262	0	0,431941853593417	0,431941853593417	0	0	0	0,2924808066933	0,410344760913746	0,103173276932876	0,334617470692849
0,402579330531358	0,258165229473423	0	0,41322386574244	0,41322386574244	0	0	0	0,270541185643032	0,404959388427591	0,30273620125857	0,317708708606407
0,405022441045695	0,260160499863737	0	0,416262634439004	0,277508422959336	0	0	0,416262634439004	0,278130639154312	0,403774755405834	0,0638120973013588	0,316623689551233
0,479815133332425	0,308738904160016	0	0,493770650756756	0,164590216918919	0	0	0	0,290062579592534	0,488832944249188	0,0748137349439413	0,27361887623047
0,490212564479161	0,316006316689549	0	0,505134471139001	0,0841890785231669	0	0	0	0,303533718083525	0,500083126427611	0,0837388694569691	0,21989762380357
0,387566811454271	0,250171064499265	0	0,399897159284526	0,333247632737105	0	0,399897159284526	0	0,256436294967208	0,395898187691681	0,210997431624862	0,298834535935135
0,405087505574943	0,261986704617508	0	0,418540397614135	0,418540397614135	0	0	0	0,270268238818096	0,389242569781146	0,300662709817486	0,319315183544838
0,395039982555862	0,256005350972378	0	0,408717945635793	0,408717945635793	0	0	0	0,298748991653069	0,39645640726672	0,312549017405183	0,316525548935282
0,409484439162714	0,265925670279427	0	0,424249368036053	0,424249368036053	0	0	0	0,27395474886633	0,381824431232448	0,270733108237995	0,327861956932261
